Products	Status	Type	Sponsored Products eligibility	Sales(INR)	ROAS	Conversion rate	Impressions	Clicks	CTR	Spend(INR)	CPC(INR)	Orders	ACOS	NTB orders	% of orders NTB	NTB sales(INR)	% of sales NTB	Viewable impressions
B0FLY9P9DR-CRM-TS-STB-PACK-2			Eligible	32005.84	2.61	0.0378	263168	1665	0.0063	12274.69	7.37	63	0.3835	0	0	0	0	0
B0CV4767XP-CRM-WG-NW-Ultra-Grey			Eligible	67129.23	9.88	0.1805	83102	1529	0.0184	6797.33	4.45	276	0.1013	0	0	0	0	0
B0DK1J5N5C-CRM-Cube1-Grey-Pack3-1			Eligible	33616.24	3.17	0.049	292278	1142	0.0039	10599.7	9.28	56	0.3153	16	0.2857	10912.38	0.3246	50018
B0FLY33H16-CRM-TS-STB-PACK-4			Eligible	29021.18	3.45	0.0412	121622	947	0.0078	8406.07	8.88	39	0.2897	0	0	0	0	0
B0FB3S1YZW-CRM-SC-TS-4Q			Eligible	18633.73	4.43	0.0361	138135	858	0.0062	4210.46	4.91	31	0.226	0	0	0	0	0
B0C9X4MBQ3-CP-BLACK-1			Eligible	6203.79	1.95	0.0245	96323	857	0.0089	3183.44	3.71	21	0.5131	0	0	0	0	0
B0CTMTGSL9-CRM-DC-TS-NW-BLACK			Eligible	31850.13	5.15	0.1314	90942	822	0.009	6188.19	7.53	108	0.1943	0	0	0	0	0
B0CV14R7LM-CRM-WG-NW-Butterfly-Grey			Eligible	33185.59	10.38	0.2112	42025	644	0.0153	3196.09	4.96	136	0.0963	5	0.0368	1255.24	0.0378	2379
B0F916GTW7-CRM-WG-NW-Ultra-Grind+-Grey			Eligible	12984.71	7.16	0.0835	90521	635	0.007	1812.47	2.85	53	0.1396	0	0	0	0	0
B0BQMTTDQQ-CRM_AP_TEN _PACK OF 2			Eligible	33204.66	6.46	0.0947	179746	623	0.0035	5139.75	8.25	59	0.1548	1	0.0169	674.28	0.0203	3708
B0CQ8MGHWP-CRM-HP-580-Grey			Eligible	41602.05	7.73	0.2761	29250	612	0.0209	5381.25	8.79	169	0.1294	8	0.0473	2003.81	0.0482	3735
B0BM4JLSPK-CRM_NW_GREY_DC			Eligible	21787.4	8.04	0.1978	48566	364	0.0075	2711.08	7.45	72	0.1244	0	0	0	0	0
B0CTFF6YKQ-CRM-EP-L3210-NW-GREY			Eligible	16402.93	6.76	0.2055	28484	326	0.0114	2425.43	7.44	67	0.1479	11	0.1642	2798.11	0.1706	4387
B0BFB27TWG-Bajaj_3			Eligible	6725.69	6.64	0.093	59472	301	0.0051	1012.45	3.36	28	0.1505	0	0	0	0	0
B0F2MW77TT-CRM-Cube1-Grey-Pack5			Eligible	7607.15	2.75	0.0378	171190	291	0.0017	2768.16	9.51	11	0.3639	3	0.2727	2904.77	0.3818	35221
B0DKTNJ414-CRM-PR-670-G3770-BLACK			Eligible	14245.71	8.02	0.1903	35531	289	0.0081	1775.87	6.14	55	0.1247	3	0.0545	720.95	0.0506	838
B0BF57ZCLY-Apron_Black			Eligible	6195.17	2.65	0.0739	48111	257	0.0053	2334.09	9.08	19	0.3768	1	0.0526	237.14	0.0383	1627
B0F4XRS6NR-CRM-HP-136-1188w-Grey			Eligible	6710.47	7.05	0.1093	26790	247	0.0092	952.35	3.86	27	0.1419	5	0.1852	1233.33	0.1838	2280
B0FBLZJM8D-CRM-Cube1-Grey-Pack12			Eligible	17738.12	8.41	0.0747	65298	241	0.0037	2110.18	8.76	18	0.119	5	0.2778	4673.34	0.2635	3667
B0BQMSCT6Y-CRM_AP_BLACK_PACK OF 2			Eligible	12915.29	6.69	0.0763	52857	236	0.0045	1929.41	8.18	18	0.1494	0	0	0	0	1655
B0CH3L3PYX-CRM_NW_GREY_DC_PACK OF 5			Eligible	17207.72	11.03	0.1132	38916	212	0.0054	1560.51	7.36	24	0.0907	0	0	0	0	0
B0D5HPG9WQ-CRM-CP2-GREY-2Q			Eligible	3262.87	4.26	0.0539	35742	204	0.0057	765.66	3.75	11	0.2347	0	0	0	0	0
B0CTH4V3PZ-CRM-Canon-G3012-NW-Black			Eligible	9895.23	6.23	0.191	14344	199	0.0139	1588.2	7.98	38	0.1605	6	0.1579	1508.57	0.1525	2435
B0CH13Q5TC-CRM_AP_TAN			Eligible	12791.31	7.44	0.1015	34145	197	0.0058	1720.16	8.73	20	0.1345	0	0	0	0	1093
B0F91CY6LW-CRM-WG-NW-Ultra-Grind+-Black			Eligible	6291.38	10.5	0.132	18188	197	0.0108	598.98	3.04	26	0.0952	0	0	0	0	0
B0G4CH2NLK-CRM_CTSP1_Grey_3Q			Eligible	1775.44	1.52	0.0259	47665	193	0.004	1170.88	6.07	5	0.6595	0	0	0	0	0
B0FW4VKZ9M-CRM-BR-T535DW-Grey			Eligible	15808.54	16.57	0.3497	16119	183	0.0114	954.2	5.21	64	0.0604	9	0.1406	2280.01	0.1442	2158
B0BQMV8D85-CRM_AP_BROWN_PACK OF 2			Eligible	10699.95	8.47	0.1419	52790	155	0.0029	1262.81	8.15	22	0.118	0	0	0	0	894
B0C9X542SL-CP-BLACK-1-PACK OF 2			Eligible	814.29	1.6	0.0199	31950	151	0.0047	510.28	3.38	3	0.6267	0	0	0	0	0
B0BFB324WC-Bajaj_1			Eligible	3249.52	6.52	0.089	26075	146	0.0056	498.02	3.41	13	0.1533	0	0	0	0	0
B0FW4SM5D3-CRM-BR-T730DW-Grey			Eligible	7360.95	10.34	0.2098	20637	143	0.0069	711.97	4.98	30	0.0967	9	0.3	2238.11	0.3041	2328
B0CTFDQXD4-CRM-EP-L3210-NW-BLACK			Eligible	5639.05	5.27	0.1832	12098	131	0.0108	1070.32	8.17	24	0.1898	7	0.2917	1698.09	0.3011	1830
B0CV47TJPR-CRM-WG-NW-Ultra-Black			Eligible	4674.26	8.18	0.1508	9989	126	0.0126	571.61	4.54	19	0.1223	0	0	0	0	0
B0DN9JXDRD-CRM-PR-4826-E477-GREY			Eligible	5184.78	5.91	0.1694	21786	124	0.0057	877.09	7.07	21	0.1692	4	0.1905	977.14	0.1885	811
B0BF598T14-Apron_Brown			Eligible	4638.98	4.7	0.0984	43344	122	0.0028	986.23	8.08	12	0.2126	0	0	0	0	1081
B0G64N7TZC-CRM-WO1-Blue-2Q			Eligible	422.88	0.38	0.0083	58059	121	0.0021	1107.12	9.15	1	2.618	0	0	0	0	0
B0CTMPGXXG-CRM-DC-TS-NW-GREY			Eligible	4829.48	5.62	0.1681	16380	119	0.0073	859.97	7.23	20	0.1781	0	0	0	0	0
B0DKTH64QZ-CRM-PR-670-G3770-GREY			Eligible	6124.77	8.84	0.2101	20900	119	0.0057	692.77	5.82	25	0.1131	6	0.24	1422.84	0.2323	656
Bajaj_4			Eligible	3509.52	9.44	0.1217	32643	115	0.0035	371.63	3.23	14	0.1059	0	0	0	0	0
B0F4XM78MP-CRM-HP-2606sdw-Grey			Eligible	5663.83	11.92	0.2018	25241	114	0.0045	475.32	4.17	23	0.0839	12	0.5217	2944.77	0.5199	4374
B0BFB324WC-Bajaj_2			Eligible	1256.19	3.3	0.0446	26692	112	0.0042	380.44	3.4	5	0.3029	0	0	0	0	0
B0CQCQJZH5-CRM-HP-M126-M136nw-Black			Eligible	2471.45	3.94	0.1101	7869	109	0.0139	627.99	5.76	12	0.2541	0	0	0	0	383
B0CQC5GSY9-CRM-HP-529-Grey			Eligible	4435.25	5.58	0.1895	13200	95	0.0072	795.14	8.37	18	0.1793	1	0.0556	246.67	0.0556	330
B0CTH4N526-CRM-Canon-G3012-NW-Grey			Eligible	8270.51	12.03	0.3404	11373	94	0.0083	687.21	7.31	32	0.0831	9	0.2813	2284.78	0.2763	882
B0BFB31MWV-Ultra_1			Eligible	1479.04	4.57	0.0659	39615	91	0.0023	323.71	3.56	6	0.2189	0	0	0	0	0
B0FW516TLK-CRM-BR-T820DW-Grey			Eligible	5540.04	12.05	0.2472	23544	89	0.0038	459.73	5.17	22	0.083	16	0.7273	4017.18	0.7251	2113
B0CH3JNFVV-CRM_NW_BLACK_DC_PACK OF 2			Eligible	4842.84	10.98	0.119	17512	84	0.0048	441.2	5.25	10	0.0911	0	0	0	0	0
B0DVPHGLM3-CRM-PR-G4770-NW-BLACK			Eligible	2712.39	7.36	0.141	14269	78	0.0055	368.36	4.72	11	0.1358	1	0.0909	255.24	0.0941	149
B0CQ8KNQMG-CRM-HP-580-Black			Eligible	3253.34	5.62	0.1733	13747	75	0.0055	578.72	7.72	13	0.1779	6	0.4615	1489.53	0.4578	1442
B0CQCBB5LV-CRM-HP-750-Grey			Eligible	2798.11	7.78	0.1594	19431	69	0.0036	359.58	5.21	11	0.1285	1	0.0909	255.24	0.0912	696
B0CTTK9CDY-CRM-HP-525-Grey			Eligible	2977.16	5.77	0.1618	9852	68	0.0069	515.73	7.58	11	0.1732	1	0.0909	256.19	0.0861	974
B0BQMZKF2K-CRM_AP_TEN _PACK OF 3			Eligible	6594.34	12.65	0.1515	20422	66	0.0032	521.1	7.9	10	0.079	0	0	0	0	420
B0BQMX8QHL-CRM_AP_GREY_PACK OF 2			Eligible	3082.88	5.81	0.0984	19235	61	0.0032	530.45	8.7	6	0.1721	0	0	0	0	298
B0CH112ZPG-CRM_AP_GREEN			Eligible	2921.87	5.34	0.1356	12725	59	0.0046	547.4	9.28	8	0.1873	0	0	0	0	839
B0DVPQ48NW-CRM-PR-G4770-NW-GREY			Eligible	1015.24	4.19	0.0727	18362	55	0.003	242.12	4.4	4	0.2385	0	0	0	0	665
B0BQMY6L2B-CRM_AP_BLUE_PACK OF 2			Eligible	2281.89	5.52	0.1321	22305	53	0.0024	413.2	7.8	7	0.1811	1	0.1429	335.24	0.1469	484
B0F9NZ1J2K-CRM-SC-BLACK-TS-4Q			Eligible	0	0	0	5843	50	0.0086	236.99	4.74	0	0	0	0	0	0	0
B0FS6JSFCS-CRM-Cube2-Blue-Pack4			Eligible	1522.85	4.21	0.0612	23462	49	0.0021	361.83	7.38	3	0.2376	3	1	1522.85	1	5007
B0G42PN4TM-CRM-HP-1008w-Grey_1			Eligible	3093.3	13.5	0.2553	4675	47	0.0101	229.09	4.87	12	0.0741	1	0.0833	237.14	0.0767	866
B0F4XQ6NSJ-CRM-Canon-TS207-Grey			Eligible	3534.27	23.1	0.3261	9994	46	0.0046	152.98	3.33	15	0.0433	9	0.6	2217.14	0.6273	1226
B0BF59CVGV-Apron_Blue			Eligible	3908.52	10.19	0.2667	7055	45	0.0064	383.69	8.53	12	0.0982	1	0.0833	237.14	0.0607	799
B0CTFBJR4V-CRM-EP-L3110-NW-GREY			Eligible	502.86	1.58	0.0444	6688	45	0.0067	318.33	7.07	2	0.633	0	0	0	0	313
B0DKP64DPR-CRM-HP-4826-4929-Grey			Eligible	2514.29	8.66	0.2222	9113	45	0.0049	290.25	6.45	10	0.1154	1	0.1	270.48	0.1076	807
B0BM4KGTYM-CRM_NW_BLACK_DC			Eligible	1560.94	5.61	0.15	7099	40	0.0056	278.48	6.96	6	0.1784	0	0	0	0	0
B0FW4VKZ9M-CRM-BR-T535DW-Grey-FBM			No data available	1480	8.77	0.1538	2221	39	0.0176	168.69	4.33	6	0.114	0	0	0	0	0
B0DN9NPSCX-CRM-PR-4826-E477-BLACK			Eligible	2975.26	13.19	0.3158	15503	38	0.0025	225.53	5.93	12	0.0758	3	0.25	730.48	0.2455	776
B0BQMYFYKL-CRM_AP_BROWN_PACK OF 3			Eligible	2090.5	9.39	0.0857	10493	35	0.0033	222.59	6.36	3	0.1065	0	0	0	0	366
B0BQMZGXJ4-CRM_AP_BLUE_PACK OF 3			Eligible	0	0	0	12696	34	0.0027	259.39	7.63	0	0	0	0	0	0	558
B0CY834BP1-CRM-HP-4826-Grey-1			Eligible	1764.77	10.54	0.2121	12308	33	0.0027	167.51	5.08	7	0.0949	4	0.5714	996.2	0.5645	398
B0CQC8G87Y-CRM-HP-529-Black			Eligible	967.61	3.63	0.125	8376	32	0.0038	266.76	8.34	4	0.2757	0	0	0	0	235
B0CTMJ1GV9-CRM-DC-TS-NW-GREY-2Q			Eligible	303.81	1.78	0.0313	13644	32	0.0023	170.9	5.34	1	0.5625	0	0	0	0	0
B0CTMJD3KP-CRM-DC-TS-NW-BLACK-2Q			Eligible	1300.95	8.21	0.125	12208	32	0.0026	158.41	4.95	4	0.1218	0	0	0	0	0
B0CH3F8952-CRM_NW_GREY_DC_PACK OF 2			Eligible	648.57	4.11	0.0667	8021	30	0.0037	157.67	5.26	2	0.2431	0	0	0	0	0
B0DM1PCFD9-CRM-BR-580-T226-NW-GREY			Eligible	986.68	6.41	0.1429	6503	28	0.0043	153.91	5.5	4	0.156	0	0	0	0	284
B0BQMY39JW-CRM_AP_BLACK_PACK OF 3			Eligible	2147.64	10.79	0.1304	10032	23	0.0023	198.97	8.65	3	0.0926	0	0	0	0	173
B0BQMTZ1KM-CRM_AP_GREEN_PACK OF 2			Eligible	1127.62	8.53	0.1667	11632	18	0.0015	132.23	7.35	3	0.1173	0	0	0	0	134
B0CQC5BJQ2-CRM-HP-670-Grey			Eligible	1494.29	14.03	0.4118	4119	17	0.0041	106.54	6.27	7	0.0713	3	0.4286	730.48	0.4888	798
B0CTFB2GWV-CRM-EP-L3110-NW-BLACK			Eligible	759.05	7.22	0.25	3700	16	0.0043	105.15	6.57	4	0.1385	0	0	0	0	29
B0F1YVR6CZ-CRM-EP-L3252-NW-GREY-1			No data available	1256.19	16	0.3125	6366	16	0.0025	78.49	4.91	5	0.0625	4	0.8	1000.95	0.7968	1583
B0BQMXRGYR-CRM_AP_GREEN_PACK OF 3			Eligible	1282.87	9.7	0.2	5611	15	0.0027	132.24	8.82	3	0.1031	0	0	0	0	47
B0BQMV2D6H-CRM_AP_RED_PACK OF 2			Eligible	2022.84	17.46	0.0714	11340	14	0.0012	115.87	8.28	1	0.0573	0	0	0	0	394
B0CQC2FSMM-CRM-HP-750-Black			Eligible	493.33	7.8	0.1538	7531	13	0.0017	63.22	4.86	2	0.1282	1	0.5	256.19	0.5193	477
B0CH3JHFC4-CRM_NW_BLACK_DC_PACK OF 5			Eligible	546.67	9.54	0.1	4381	10	0.0023	57.31	5.73	1	0.1048	0	0	0	0	0
B0BF5VTWVT-Apron_Grey			Eligible	0	0	0	4995	8	0.0016	40.05	5.01	0	0	0	0	0	0	273
B0CQCP88HF-CRM-HP-M126-M136nw-Grey			Eligible	510.48	14.74	0.25	1974	8	0.0041	34.63	4.33	2	0.0678	2	1	510.48	1	155
B0DKP64DPR-CRM-HP-4828-2878-GREY			No data available	483.81	9.98	0.25	1958	8	0.0041	48.47	6.06	2	0.1002	1	0.5	237.14	0.4902	209
B0DM1GM4RV-CRM-BR-580-T226-NW-BLACK			Eligible	740.01	22.13	0.4286	1709	7	0.0041	33.44	4.78	3	0.0452	2	0.6667	493.34	0.6667	180
B0DKSPVH4D-CRM-HP-4826-4929-Black			Eligible	759.05	15.91	0.5	2003	6	0.003	47.7	7.95	3	0.0628	1	0.3333	246.67	0.325	345
B0FTM35K6D-CRM-PR-4826-MG3070S-Black			Eligible	0	0	0	1671	6	0.0036	41.72	6.95	0	0	0	0	0	0	307
B0FZSTY43W-CRM-TS-STB-PACK-8			Eligible	0	0	0	730	6	0.0082	40.66	6.78	0	0	0	0	0	0	0
B0BF59NWBQ-Apron_Red			Eligible	0	0	0	2566	5	0.0019	40.77	8.15	0	0	0	0	0	0	174
B0DLWR2DWQ-CRM-HP-670-720-GREY			No data available	1213.33	43.7	1	2264	5	0.0022	27.76	5.55	5	0.0229	5	1	1213.33	1	862
B0FTM43TZ6-CRM-PR-4826-MG3070S-Grey			Eligible	493.33	21.1	0.5	1615	4	0.0025	23.38	5.84	2	0.0474	2	1	493.33	1	116
B0BQMXG193-CRM_AP_RED_PACK OF 3			Eligible	0	0	0	1924	3	0.0016	25.17	8.39	0	0	0	0	0	0	52
B0CQC8R7PD-CRM-HP-670-Black			Eligible	237.14	12.82	0.3333	1867	3	0.0016	18.5	6.17	1	0.078	0	0	0	0	0
B0DK9C4LR2-CRM-EP-L3252-NW-GREY			No data available	0	0	0	865	3	0.0035	8.72	2.91	0	0	0	0	0	0	260
B0DLW6JTJH-CRM-HP-4828-2878-BLACK			No data available	0	0	0	539	3	0.0056	14.65	4.88	0	0	0	0	0	0	53
B0G4LQ62YL-CRM-HP-2606sdw-Black			Eligible	246.67	20.76	0.5	821	2	0.0024	11.88	5.94	1	0.0482	1	1	246.67	1	387
B0GK9DR68D-CRM-PR-670-G3780-GREY			Eligible	0	0	0	471	2	0.0042	5.26	2.63	0	0	0	0	0	0	0
B0DLWTVV7P-CRM-HP-670-720-BLACK			No data available	474.28	35.39	2	921	1	0.0011	13.4	13.4	2	0.0283	2	1	474.28	1	400
B0DSP8686Z-CRM-CSB5-BLACK			No data available	0	0	0	157	1	0.0064	2.24	2.24	0	0	0	0	0	0	0
B0G3GQX5J7-CRM-TS-STB-PACK-6			Eligible	422.03	64.33	1	1616	1	0.0006	6.56	6.56	1	0.0155	0	0	0	0	0
B0GK9BZV9D-CRM-PR-G4770-4123-Grey			Eligible	0	0	0	45	1	0.0222	1.3	1.3	0	0	0	0	0	0	0
B00AZJ87ZG-DR-015X-5VGE			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075FWTPBJ-Nv02			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075FX3QKV-Nv03			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075FXFBYG-Nv05			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075GDNGZY-Nv07			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075GDNGZY-Nv31			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075GGFL45-Nv06			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075GNTLL8-Mini Black			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075GNTLL8-Nv09			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075GPMM4G-Nv08			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075GPMM4G-Nv2151			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075GPMM4G-Nv29			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075GPMM4G-Nv70			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075JCX3M6-Nv15			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B075JDBGV2-Nv14			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B0786FH1VH-Nv43			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B0786JB2RD-Nv45			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078HCXPMQ-Nv55			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078HXNG24-Nv58			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078J36Z1M-Nv57			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078NYMVH9-Jmax Black			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078NYMVH9-Nv64			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078NYMVH9-Nv78			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078SRD2T1-Nv68			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078STXP6F-Nv67			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078SVBFCY-Nv69			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078SVF664-Nv66			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078TCRMYG-Air2 Rc Black			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078TCRMYG-Nv72			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078TCSFJV-Nv231			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078TCSFJV-Nv73			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B078THLTYM-Nv74			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B0792F13F4-Nv77			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B0792F13F4-Nv82			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B0792F13F4-Tab E Black			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B079G1YNVG-Nv204			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B079G1YNVG-Nv79			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B079G1YNVG-Nv80			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B079L7DRZH-Nv81			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B079P2992V-Nv84			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B079YXNZ6K-CA_G_3060			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFVT7K6-Jmax Brown			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFVT7K6-Nv242			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFVT7K6-Nv86			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFW6VCF-Nv87			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFW84GP-Nv222			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFW84GP-Nv89			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWJ75P-Jmax Blue			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWJ75P-Nv241			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWJ75P-Nv85			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWL7YL-Nv221			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWL7YL-Nv90			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWN3TK-Nv218			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWN3TK-Nv92			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWZGH7-Nv225			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWZGH7-Nv97			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFWZP6T-Nv93			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFX2763-234 Blue			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFX2763-Nv91			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFX34Y5-Nv88			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFX69GV-Nv94			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFX8NWG-Nv226			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFX8NWG-Nv98			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFXH1VZ-Nv224			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFXH1VZ-Nv96			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFXHK39-Mini Blue			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BFXHK39-Nv95			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BZJL8HM-Nv101			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07BZPJT9M-Nv103			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07CXSZ542-Nv130			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07CXW75GB-Nv128			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07CXWVCM9-Nv126			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07CXYKKWL-Nv121			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07CXYWJ37-Nv129			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07D7C1ZX2-Nv133			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07D7CM524-Nv134			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07DJ69FB3-Nv136/3			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07DJ6MW9K-Nv136/2			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07DJ7347D-Nv136/1			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07DJ7QWCL-Nv136/5			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07DJ91XNS-Nv136/4			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07FMB3BPB-Nv137			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07FRBZRRF-Nv139			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07FRJWG61-Nv140			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G2CGJ23-Nv143			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G2F1LPW-Nv141			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G2FXLVF-Nv142			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G2GBMNW-Nv146			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G2PR6RT-Nv144			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G2TQ47L-Nv145			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G9B8DTH-Nv148			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G9B8DTH-Nv212			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G9DW2YC-Nv147			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07G9DW2YC-Nv211			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07H2J5JCX-Nv149			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07H2L357T-Nv155			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B07H2L4G7C-Nv150			No data available	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
